事務所コード,関与先コード,個人コード,提携先コード,関与先,実　績(A),前年実績(B),(A/B)
99999,034,4,,広島県三原市,16:44,0:15,"6,693.3"
99999,034,8,,広島県三次市,16:20,0:15,"6,533.3"
99999,035,18,,山口県平生町,6:15,0:20,"1,875.0"
99999,035,3,,山口県山口市,4:15,0:20,"1,275.0"
99999,033,6,,岡山県井原市,3:00,0:20,900.0
99999,034,1,,広島県広島市,1:26,0:10,860.0
99999,034,6,,広島県福山市,4:55,0:35,842.9
99999,038,10,,愛媛県西予市,0:30,0:04,750.0
99999,033,17,,岡山県早島町,2:30,0:25,600.0
99999,031,17,,鳥取県日南町,9:20,1:35,589.5
99999,033,7,,岡山県総社市,0:55,0:10,550.0
99999,031,35,,鳥取県西部広域行政管理組合,0:25,0:05,500.0
99999,038,14,,愛媛県松前町,1:31,0:20,455.0
99999,034,3,,広島県竹原市,3:00,0:40,450.0
99999,031,8,,鳥取県八頭町,3:20,0:45,444.4
99999,034,10,,広島県大竹市,1:23,0:20,415.0
99999,032,17,,島根県西ノ島町,1:20,0:20,400.0
99999,032,37,,鹿足郡不燃物処理組合,0:20,0:05,400.0
99999,037,8,,香川県三豊市,0:20,0:05,400.0
99999,034,5,,広島県尾道市,0:58,0:15,386.7
99999,034,20,,広島県北広島町,2:00,0:35,342.9
99999,034,9,,広島県庄原市,1:40,0:30,333.3
99999,036,14,,徳島県那賀町,0:30,0:09,333.3
99999,033,25,,岡山県久米南町,1:05,0:20,325.0
99999,031,19,,鳥取県江府町,1:35,0:30,316.7
99999,031,13,,鳥取県日吉津村,0:55,0:20,275.0
99999,036,11,,徳島県佐那河内村,0:30,0:11,272.7
99999,035,4,,山口県萩市,0:40,0:15,266.7
99999,032,3,,島根県出雲市,12:00,4:55,244.1
99999,036,8,,徳島県三好市,0:34,0:15,226.7
99999,034,14,,広島県江田島市,3:16,1:30,217.8
99999,033,16,,岡山県和気町,1:05,0:30,216.7
99999,038,16,,愛媛県内子町,1:20,0:39,205.1
99999,033,9,,岡山県新見市,5:00,2:30,200.0
99999,037,7,,香川県東かがわ市,0:30,0:15,200.0
99999,031,1,,鳥取県鳥取市,1:35,0:50,190.0
99999,038,20,,愛媛県愛南町,0:18,0:10,180.0
99999,028,37,,兵庫県佐用町,2:55,1:45,166.7
99999,033,5,,岡山県笠岡市,0:25,0:15,166.7
99999,038,2,,愛媛県今治市,7:45,4:39,166.7
99999,034,48,,広島県市町総合事務組合,0:23,0:15,153.3
99999,031,33,,南部町・伯耆町清掃施設管理組合,0:15,0:10,150.0
99999,032,42,,浜田地区広域行政組合,0:30,0:20,150.0
99999,032,43,,鹿足郡事務組合,0:30,0:20,150.0
99999,033,58,,和気北部衛生施設組合,0:45,0:30,150.0
99999,036,16,,徳島県美波町,2:10,1:30,144.4
99999,037,14,,香川県綾川町,0:35,0:25,140.0
99999,034,23,,広島県神石高原町,0:40,0:30,133.3
99999,035,34,,山口県市町総合事務組合,0:40,0:30,133.3
99999,036,15,,徳島県牟岐町,2:07,1:40,127.0
99999,032,12,,島根県美郷町,0:25,0:20,125.0
99999,037,15,,香川県琴平町,0:25,0:20,125.0
99999,031,0,,鳥取県庁,9:40,8:05,119.6
99999,031,15,,鳥取県南部町,2:40,2:25,110.3
99999,032,6,,島根県安来市,1:30,1:30,100.0
99999,035,33,,山口県後期高齢者医療広域連合,0:30,0:30,100.0
99999,037,11,,香川県三木町,0:10,0:10,100.0
99999,037,16,,香川県多度津町,0:10,0:10,100.0
99999,032,15,,島根県吉賀町,1:05,1:10,92.9
99999,038,6,,愛媛県西条市,9:11,11:00,83.5
99999,039,28,,高知県梼原町,0:18,0:22,81.8
99999,037,5,,香川県観音寺市,0:20,0:25,80.0
99999,033,12,,岡山県赤磐市,0:53,1:10,75.7
99999,032,34,,益田地区広域市町村圏事務組合,0:15,0:20,75.0
99999,032,41,,江津邑智消防組合,0:30,0:40,75.0
99999,033,4,,岡山県玉野市,0:30,0:40,75.0
99999,038,3,,愛媛県宇和島市,0:30,0:40,75.0
99999,028,39,,兵庫県新温泉町,1:45,2:25,72.4
99999,031,5,,鳥取県岩美町,2:10,3:00,72.2
99999,034,16,,広島県海田町,6:50,9:30,71.9
99999,033,49,,岡山県後期高齢者医療広域連合,0:20,0:30,66.7
99999,033,57,,柵原、吉井、英田火葬場施設組合,0:30,0:45,66.7
99999,031,16,,鳥取県伯耆町,2:25,3:40,65.9
99999,039,4,,高知県南国市,4:20,6:37,65.5
99999,036,20,,徳島県藍住町,2:50,4:21,65.1
99999,038,7,,愛媛県大洲市,2:36,4:01,64.7
99999,035,13,,山口県山陽小野田市,0:25,0:40,62.5
99999,032,10,,島根県飯南町,2:45,5:25,50.8
99999,032,38,,鹿足郡養護老人ホーム組合,0:10,0:20,50.0
99999,033,56,,田原用水組合,0:20,0:40,50.0
99999,035,31,,熊南総合事務組合,0:10,0:20,50.0
99999,032,19,,島根県隠岐の島町,1:10,2:30,46.7
99999,031,11,,鳥取県琴浦町,2:05,4:45,43.9
99999,031,14,,鳥取県大山町,2:10,5:00,43.3
99999,034,12,,広島県廿日市市,2:35,6:20,40.8
99999,032,14,,島根県津和野町,0:30,1:20,37.5
99999,032,1,,島根県松江市,0:20,0:55,36.4
99999,033,10,,岡山県備前市,0:20,1:00,33.3
99999,033,63,,高梁地域事務組合,0:40,2:00,33.3
99999,037,6,,香川県さぬき市,0:10,0:30,33.3
99999,033,3,,岡山県津山市,0:30,1:35,31.6
99999,028,28,,兵庫県太子町,0:30,1:50,27.3
99999,035,6,,山口県下松市,0:20,1:15,26.7
99999,031,34,,南部箕蚊屋広域連合,0:05,0:20,25.0
99999,037,13,,香川県宇多津町,0:05,0:20,25.0
99999,034,15,,広島県府中町,0:25,1:50,22.7
99999,033,19,,岡山県矢掛町,0:20,1:30,22.2
99999,034,11,,広島県東広島市,1:00,4:40,21.4
99999,032,13,,島根県邑南町,0:10,1:00,16.7
99999,033,15,,岡山県浅口市,0:10,1:00,16.7
99999,033,50,,岡山県市町村総合事務組合,0:20,2:00,16.7
99999,033,8,,岡山県高梁市,0:15,1:35,15.8
99999,032,11,,島根県川本町,0:10,1:05,15.4
99999,032,9,,島根県奥出雲町,0:15,1:40,15.0
99999,031,30,,日野町江府町日南町衛生施設組合,0:10,1:10,14.3
99999,031,6,,鳥取県若桜町,0:10,1:20,12.5
99999,035,17,,山口県田布施町,0:10,1:40,10.0
99999,038,5,,愛媛県新居浜市,0:17,3:06,9.1
99999,039,5,,高知県土佐市,0:06,1:30,6.7
99999,031,18,,鳥取県日野町,0:15,3:50,6.5
99999,034,17,,広島県熊野町,0:15,4:50,5.2
99999,037,4,,香川県善通寺市,0:15,5:20,4.7
99999,039,11,,高知県香美市,0:15,5:21,4.7
